,Surah 1,Surah 2,Surah 3,Surah 4,Surah 5,Surah 6,Surah 7,Surah 8,Surah 9,Surah 10,Surah 11,Surah 12,Surah 13,Surah 14,Surah 15,Surah 16,Surah 17,Surah 18,Surah 19,Surah 20,Surah 21,Surah 22,Surah 23,Surah 24,Surah 25,Surah 26,Surah 27,Surah 28,Surah 29,Surah 30,Surah 31,Surah 32,Surah 33,Surah 34,Surah 35,Surah 36,Surah 37,Surah 38,Surah 39,Surah 40,Surah 41,Surah 42,Surah 43,Surah 44,Surah 45,Surah 46,Surah 47,Surah 48,Surah 49,Surah 50,Surah 51,Surah 52,Surah 53,Surah 54,Surah 55,Surah 56,Surah 57,Surah 58,Surah 59,Surah 60,Surah 61,Surah 62,Surah 63,Surah 64,Surah 65,Surah 66,Surah 67,Surah 68,Surah 69,Surah 70,Surah 71,Surah 72,Surah 73,Surah 74,Surah 75,Surah 76,Surah 77,Surah 78,Surah 79,Surah 80,Surah 81,Surah 82,Surah 83,Surah 84,Surah 85,Surah 86,Surah 87,Surah 88,Surah 89,Surah 90,Surah 91,Surah 92,Surah 93,Surah 94,Surah 95,Surah 96,Surah 97,Surah 98,Surah 99,Surah 100,Surah 101,Surah 102,Surah 103,Surah 104,Surah 105,Surah 106,Surah 107,Surah 108,Surah 109,Surah 110,Surah 111,Surah 112,Surah 113,Surah 114
Surah 11,0.0,0.7246376811594203,0.6358705816345614,0.2513464991023339,0.5533092147265376,1.5996800639872026,1.905311778290993,0.3779527559055118,0.5889014722536806,1.7282637596383938,100.0,0.5642127888232134,0.49627791563275436,0.6456241032998565,0.7009345794392523,1.1439212556530993,0.25502975347123835,0.42337002540220153,0.20711080428028997,0.3641881638846738,0.41507024265644954,0.43736332396126215,1.4256619144602851,0.1837109614206981,0.3163444639718805,1.0170603674540681,0.6489292667099287,0.7692307692307693,1.4837819185645271,0.511135450894487,0.5627009646302251,0.8703220191470844,0.279416330332195,0.9232954545454546,0.5841548010222709,0.376081233546446,0.21778584392014522,0.2614867388868136,1.353528843055108,0.8925725215173733,1.2839325018341892,1.3988522238163559,0.3606202668589975,0.2188183807439825,0.6188118811881188,1.484375,0.3645200486026731,0.11961722488038277,0.17467248908296942,0.21616947686986598,0.34949759720401924,0.0,0.17444395987788924,0.0,0.0,0.043440486533449174,0.5566600397614314,0.29021558872305137,0.33613445378151263,0.17452006980802792,0.27932960893854747,0.14211274277593558,0.0942951438000943,0.4591368227731864,0.22431583669807087,0.13711151736745886,0.574966828836798,0.044722719141323794,0.0,0.0,0.5125815470643057,0.04506534474988734,0.09354536950420954,0.09136592051164916,0.0,0.0,0.0,0.0,0.0474158368895211,0.0,0.0,0.0,0.0,0.0983767830791933,0.344149459193707,0.0,0.04995004995004995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10193679918450561,0.0,0.0,0.24764735017335313,0.0,0.0,0.0,0.0,0.10298661174047373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513083632632119
Surah 12,0.0,0.30856261249678585,0.38167938931297707,0.23853211009174313,0.19586507072905332,0.8335027444602562,0.7006617360840794,0.0979431929480901,0.46511627906976744,0.6519967400162999,0.5642127888232134,100.0,0.25858884373845586,0.4113687359760658,0.2847843775427177,0.7664932931836846,0.1759014951627089,0.23330417031204434,0.18005041411595246,0.03139717425431711,0.5319148936170213,0.2592352559948153,0.10474860335195531,0.22264631043256997,0.10989010989010989,0.3732609433322022,0.2690884628321561,0.9526736324523662,0.32017075773745995,0.7271335629544585,0.25263157894736843,0.04553734061930783,0.09658725048293626,0.4429678848283499,0.41936713686618377,0.19661816751867872,0.22779043280182232,0.3131115459882583,0.4317502490866822,0.727994705493051,0.38022813688212925,0.18511662347278787,0.3392385978137957,0.18475750577367206,0.3028991778450887,0.20226537216828477,0.511727078891258,0.20964360587002098,0.04604051565377532,0.04553734061930783,0.13805798435342845,0.09389671361502347,0.6941230911614993,0.047103155911446065,0.04798464491362764,0.09174311926605505,0.12474012474012475,0.08710801393728224,0.13250883392226148,0.2304147465437788,0.0,0.1507537688442211,0.04997501249375312,0.09685230024213075,0.0,0.0,0.13953488372093023,0.14197823000473261,0.0,0.0,0.04914004914004914,0.0,0.09915716410510658,0.1936108422071636,0.0,0.14591439688715954,0.0,0.0,0.0,0.0,0.2620545073375262,0.0,0.05058168942842691,0.052273915316257184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052576235541535225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surah 13,0.0,0.9666080843585236,0.7174265216385096,0.35250055078211057,0.544069640914037,0.8712969878018421,0.5183788878416589,0.6529850746268656,0.589622641509434,1.6351744186046513,0.49627791563275436,0.25858884373845586,100.0,1.0807736063708762,0.3221649484536082,1.0568513119533527,0.4805766920304365,0.35714285714285715,0.3749330476700589,0.3524229074889868,0.4748338081671415,0.9699769053117783,0.5646817248459959,0.5378753922008068,0.385038503850385,0.24449877750611246,0.7778317938745746,0.42247570764681025,1.48619957537155,1.352145796590241,1.3764624913971095,1.018808777429467,0.2733485193621868,0.9465478841870825,1.5294117647058825,0.1832620647525962,0.11560693641618498,0.30303030303030304,2.768334142787761,2.5936599423631126,0.6976744186046512,1.410039481105471,0.17133066818960593,0.23847376788553257,1.0752688172043012,0.44814340588988477,0.9052924791086351,0.47457627118644063,0.2377179080824089,0.1554001554001554,0.07892659826361484,0.0,0.0,0.0,0.1702127659574468,0.0,0.4016064257028112,0.7246376811594203,0.5177514792899409,0.23734177215189875,0.17809439002671415,0.09225092250922509,0.18315018315018314,0.6950477845351868,0.4166666666666667,0.3454231433506045,0.24154589371980675,0.08285004142502071,0.0,0.08920606601248886,0.0,0.42158516020236086,0.18034265103697023,0.1724137931034483,0.0,0.17406440382941687,0.0,0.09293680297397769,0.18535681186283595,0.0,0.0,0.0,0.0,0.199203187250996,0.3968253968253968,0.10405827263267431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21436227224008575,0.0,0.0,0.4036326942482341,0.0,0.0,0.0,0.0,0.21905805038335158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surah 14,0.0,1.1194579466784504,0.9339248190520664,0.6672597864768683,0.9358656757500688,0.575,0.8329366968110423,0.4719207173194903,0.6545670931270455,1.1695906432748537,0.6456241032998565,0.4113687359760658,1.0807736063708762,100.0,0.26246719160104987,1.4792899408284024,0.16155088852988692,0.24057738572574178,0.10851871947911015,0.6263982102908278,0.14395393474088292,1.6015073009891663,0.31185031185031187,0.5906406179009541,0.44742729306487694,0.2977667493796526,0.5410723069355633,0.299017513882956,1.4547413793103448,1.073345259391771,1.6901408450704223,0.7194244604316548,0.46253469010175763,1.306076093128904,1.738609112709832,0.3738317757009346,0.0,0.5565862708719851,1.3106796116504855,1.591128254580521,0.471976401179941,1.6666666666666667,0.34904013961605584,0.08123476848090982,1.024140453547915,0.3911342894393742,0.56657223796034,0.6232686980609419,0.4878048780487805,0.23866348448687352,0.08077544426494346,0.08375209380234507,0.32388663967611336,0.0,0.0,0.0,1.2388162422573985,1.947565543071161,1.0638297872340425,0.16181229773462785,0.9208103130755065,0.667302192564347,0.4716981132075472,1.436265709156194,0.8576329331046313,0.354295837023915,0.24732069249793898,0.0,0.0,0.18331805682859761,0.7332722273143905,0.0,0.0,0.44326241134751776,0.0,0.17857142857142858,0.0,0.0,0.09514747859181732,0.0,0.0,0.0,0.0,0.20512820512820512,0.5112474437627812,0.0,0.0,0.0,0.09910802775024777,0.0,0.0,0.0,0.0,0.0,0.22123893805309736,0.0,0.11098779134295228,0.625,0.0,0.0,0.0,0.0,0.22624434389140274,0.0,0.11185682326621924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surah 15,0.0,0.15071590052750566,0.07317073170731707,0.06971880083662561,0.05805515239477503,0.21080368906455862,0.3497376967274544,0.052410901467505246,0.031625553447185324,0.23603461841070023,0.7009345794392523,0.2847843775427177,0.3221649484536082,0.26246719160104987,100.0,0.3977724741447892,0.4444444444444444,0.04387889425186486,0.18495684340320592,0.4455445544554455,0.2147074610842727,0.10335917312661498,0.8254716981132075,0.050175614651279475,0.31826861871419476,1.2935883014623173,0.3852504127682994,0.2827521206409048,0.5441354292623942,0.6139154160982265,0.41017227235438886,0.3861003861003861,0.0,0.19218449711723257,0.06775067750677506,0.36075036075036077,0.4062288422477996,3.306392358559882,0.43033889187735336,0.3189792663476874,0.06747638326585695,0.19404915912031048,0.5344021376085505,0.5964214711729622,0.2590673575129534,0.6864988558352403,0.08340283569641367,0.0,0.0,1.364522417153996,1.9,0.20554984583761562,0.09823182711198428,0.3112033195020747,0.10787486515641855,0.0,0.0,0.0,0.09017132551848511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10438413361169101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.12195121951219512,0.12091898428053204,0.12033694344163659,0.0,0.0,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14903129657228018,0.0,0.0,0.0,0.0
Surah 16,0.0,1.5239571225623143,1.3915364086923372,0.7848147472166453,1.3255106475445457,2.1159715157680568,0.9452160493827161,0.4500160720025715,0.8986175115207374,1.7572316842389837,1.1439212556530993,0.7664932931836846,1.0568513119533527,1.4792899408284024,0.3977724741447892,100.0,0.31746031746031744,0.37324145851277635,0.10570824524312897,0.37117228580266004,1.0488364470665357,1.2849341471249598,0.7228915662650602,1.070528967254408,0.5763688760806917,0.4327563249001331,1.1310711909514306,0.8443908323281062,2.382645803698435,2.2416413373860182,1.497504159733777,0.8042895442359249,0.34843205574912894,0.8342401160681902,1.46948003014318,0.6175221922037823,0.07415647015202076,0.07633587786259542,2.0860927152317883,1.305909239307868,0.521415270018622,1.0968921389396709,0.48005908419497784,0.08984725965858043,1.75513698630137,0.4356435643564357,0.70862859524802,0.36885245901639346,0.5405405405405406,0.08873114463176575,0.08956560680698611,0.18289894833104708,0.7210455159981974,0.0,0.14012143858010276,0.044642857142857144,0.4478827361563518,0.6834686031610423,0.5620406398616515,0.17937219730941703,0.576923076923077,0.5882352941176471,0.291970802919708,0.8060692271218587,0.3233256351039261,0.3298774740810556,0.5454545454545455,0.6012950971322849,0.0,0.047892720306513405,0.19129603060736491,0.04636068613815484,0.09633911368015415,0.18823529411764706,0.0,0.0945179584120983,0.09828009828009827,0.0,0.048851978505129456,0.0,0.0,0.0,0.0,0.05070993914807302,0.20253164556962028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515729757607014,0.0,0.1531393568147014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surah 17,0.0,0.2639567110993797,0.1585100059441252,0.4393505253104107,0.022737608003638016,0.9768528349968146,0.34329563812600966,0.10496850944716585,0.07295719844357977,0.5747126436781609,0.25502975347123835,0.1759014951627089,0.4805766920304365,0.16155088852988692,0.4444444444444444,0.31746031746031744,100.0,1.348385073690812,0.3114052160373686,0.2690884628321561,0.14209591474245115,0.06927606511950121,0.5287009063444109,0.10193679918450561,1.4039310068190936,0.29143897996357016,0.5432814197754438,0.42386697098141507,0.5382545174932718,0.956738768718802,0.46168051708217916,0.3526448362720403,0.2762430939226519,0.43912175648702595,0.45492142266335817,0.21385799828913601,0.08220304151253596,0.12738853503184713,0.894774516821761,0.2117896223085069,0.4952538175815105,0.3611556982343499,0.12224938875305623,0.30643513789581206,0.33238366571699907,0.3977021652673442,0.0,0.045787545787545784,0.0,0.1508295625942685,0.10157440325038089,0.1038961038961039,0.20335536349771224,0.0,0.05321979776476849,0.0,0.18190086402910413,0.04780114722753346,0.0970873786407767,0.0,0.0,0.0,0.0,0.10752688172043011,0.05243838489774515,0.0536480686695279,0.10277492291880781,0.10476689366160294,0.05367686527106817,0.0,0.0,0.0,0.0,0.0536480686695279,0.0,0.0,0.0,0.056211354693648116,0.056085249579360626,0.0,0.0,0.0,0.0,0.0585480093676815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06161429451632779,0.0,0.061804697156983925,0.0,0.0
Surah 18,0.0,0.40864750856841553,0.2766251728907331,0.3422053231939164,0.13596193065941536,0.8447729672650475,0.6455517450070608,0.06946856547412296,0.1695736434108527,0.9463722397476341,0.42337002540220153,0.23330417031204434,0.35714285714285715,0.24057738572574178,0.04387889425186486,0.37324145851277635,1.348385073690812,100.0,0.42536736272235115,0.3343363423604146,0.4244782454899187,0.5878284923928078,0.26168224299065423,0.10124873439082012,0.15723270440251574,0.18063583815028902,0.14326647564469913,0.48622366288492713,0.6493506493506493,0.45155993431855496,0.22820629849383844,0.4995004995004995,0.2743484224965706,0.31645569620253167,0.7404360345536816,0.21204410517387615,0.20408163265306123,0.16849199663016007,0.4244782454899187,0.4567814476458187,0.7799671592775042,0.518341307814992,0.12126111560226355,0.20202020202020202,0.2820874471086037,0.21862702229995626,0.09216589861751152,0.3184713375796179,0.050327126321087066,0.04972650422675286,0.0,0.0,0.15090543259557343,0.0,0.0,0.0,0.13513513513513514,0.04734848484848485,0.09615384615384616,0.050276520864756154,0.27129679869777534,0.0,0.0,0.15965939329430548,0.2079002079002079,0.05307855626326964,0.05083884087442806,0.0,0.0,0.0,0.05405405405405406,0.15698587127158556,0.05455537370430987,0.1594048884165781,0.0,0.32119914346895073,0.0,0.1669449081803005,0.0,0.0,0.11587485515643105,0.0,0.0,0.11580775911986102,0.2310803004043905,0.0,0.0589622641509434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12077294685990338,0.0,0.0,0.29188558085230587,0.0,0.0,0.0,0.0,0.12224938875305623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surah 19,0.0,0.17266187050359713,0.6604418127989069,0.34729759062296506,0.26638252530633993,0.19455252918287938,0.18492834026814609,0.18001800180018002,0.028743891922966367,0.280014000700035,0.20711080428028997,0.18005041411595246,0.3749330476700589,0.10851871947911015,0.18495684340320592,0.10570824524312897,0.3114052160373686,0.42536736272235115,100.0,0.21358393848782573,0.5988023952095809,0.40089086859688194,0.0,0.08661758336942399,0.6379585326953748,0.42674253200568996,0.1403180542563143,0.4519309778142975,0.3547896604156108,0.27979854504756574,0.32552083333333337,0.29563932002956395,0.1323918799646955,0.4807692307692308,0.2794857462269424,0.9456264775413712,0.33444816053511706,0.46647230320699706,0.3215434083601286,0.5015959872321021,0.1669449081803005,0.2686727565824825,0.9418282548476453,0.3776435045317221,0.4758667573079538,0.7384615384615384,0.132013201320132,0.12919896640826875,0.0,0.44411547002220575,0.22505626406601648,0.0,0.0749063670411985,0.0,0.16090104585679807,0.1492537313432836,0.06381620931716657,0.0,0.07012622720897616,0.07496251874062969,0.08389261744966443,0.0,0.0,0.08156606851549755,0.15735641227380015,0.0,0.07621951219512195,0.0,0.0,0.0,0.16750418760469013,0.23885350318471338,0.0,0.08136696501220504,0.0,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.18656716417910446,0.2785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998001998001998,0.0,0.0,0.2830188679245283,0.0,0.0,0.0,0.0,0.20387359836901123,0.0,0.0,0.0,0.0,0.0,0.0,0.10121457489878542,0.0,0.0,0.0,0.0
Surah 20,0.0,0.5597269624573379,0.3119151590767312,0.35935316430425235,0.33702455464612424,0.31042128603104213,0.8943781942078365,0.038037276531000384,0.284017557449006,0.5227552275522755,0.3641881638846738,0.03139717425431711,0.3524229074889868,0.6263982102908278,0.4455445544554455,0.37117228580266004,0.2690884628321561,0.3343363423604146,0.21358393848782573,100.0,0.42685292976329064,0.4914933837429111,0.37159372419488024,0.07371913011426465,0.3056768558951965,0.7993605115907274,0.47374654559810503,1.0642071656615821,0.5059021922428331,0.18248175182481752,0.3611971104231166,0.5136986301369862,0.037425149700598806,0.5279366476022878,0.22799817601459188,0.18975332068311196,0.04539264639128461,0.047036688617121354,0.34897246994959286,0.2691272587466359,0.27297543221110104,0.5314437555358724,0.22512381809995496,0.11554015020219525,0.37333333333333335,0.0,0.15641293013555788,0.20512820512820512,0.2308136180034622,0.859106529209622,0.0,0.058997050147492625,0.2304147465437788,0.0,0.0,0.0,0.40733197556008144,0.5399568034557235,0.7705008255365988,0.0,0.44025157232704404,0.25756600128783,0.06389776357827476,0.6790123456790124,0.17921146953405018,0.12254901960784313,0.1750291715285881,0.0,0.0,0.0,0.1251564455569462,0.12040939193257075,0.18987341772151897,0.12254901960784313,0.0,0.0,0.0,0.3238341968911917,0.45278137128072443,0.0,0.0,0.0,0.0,0.0,0.1349527665317139,0.0,0.2079002079002079,0.0,0.0,0.0,0.07012622720897616,0.0,0.0,0.0,0.0,0.0,0.0,0.3419972640218878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surah 21,0.0,0.23653819396131903,0.19342359767891684,0.18533772652388797,0.2001000500250125,0.5764353239566521,0.505161432022842,0.040535062829347386,0.053763440860215055,0.517631834357813,0.41507024265644954,0.5319148936170213,0.4748338081671415,0.14395393474088292,0.2147074610842727,1.0488364470665357,0.14209591474245115,0.4244782454899187,0.5988023952095809,0.42685292976329064,100.0,0.5235602094240838,0.39823008849557523,0.19623233908948193,0.8026440037771483,0.425531914893617,0.6334459459459459,0.33607169529499625,0.4066877541798464,0.3948667324777887,0.5640157924421884,0.4396984924623116,0.0398406374501992,0.6638217164532955,0.2461841457410143,0.6711409395973155,0.4426955238563699,0.5629477993858751,0.4554865424430642,0.20483408439164277,0.4921259842519685,0.23775558725630053,0.535801266439357,0.5118362124120281,0.46728971962616817,0.32034169781099836,0.05688282138794084,0.05583472920156338,0.12714558169103624,0.18796992481203006,0.12690355329949238,0.1959503592423253,0.06341154090044387,0.13123359580052493,0.26972353337828725,0.06317119393556538,0.16602102933038185,0.0,0.11997600479904018,0.12698412698412698,0.0,0.14357501794687724,0.0,0.136332651670075,0.0,0.06798096532970768,0.5171299288946347,0.19801980198019803,0.0,0.0,0.06958942240779402,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.1444043321299639,0.0,0.0,0.0,0.0,0.0,0.0,0.0757002271006813,0.0,0.0779423226812159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078003120124805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surah 22,0.0,1.210518992625574,1.0679196924391285,0.7965686274509803,1.141439205955335,0.5444646098003629,0.34557235421166305,1.8459069020866776,0.7974481658692184,1.0174880763116056,0.43736332396126215,0.2592352559948153,0.9699769053117783,1.6015073009891663,0.10335917312661498,1.2849341471249598,0.06927606511950121,0.5878284923928078,0.40089086859688194,0.4914933837429111,0.5235602094240838,100.0,0.0427715996578272,1.001155179052753,0.36413290851160673,0.16488046166529266,0.32719836400818,0.32751091703056767,1.0582010582010581,0.7180469123982767,3.693340794627868,0.6027727546714888,0.46710782405605294,1.1531365313653137,2.83203125,0.09910802775024777,0.09478672985781991,0.4442250740375123,1.175516822051074,1.2474849094567404,0.7633587786259541,0.9267840593141797,0.23485204321277595,0.06097560975609756,0.9588268471517203,0.5157297576070139,1.0497237569060773,0.4314994606256742,0.5501222493887531,0.3004807692307693,0.0,0.06238303181534623,0.30432136335970783,0.12547051442910914,0.06426735218508997,0.06049606775559589,1.457096600107933,1.4908256880733946,0.6365740740740741,0.24345709068776628,0.6688963210702341,0.2737850787132101,0.27210884353741494,0.8519003931847969,0.6988564167725541,0.4560260586319218,0.3705991352686844,0.0,0.0,0.06662225183211193,0.19933554817275745,0.0,0.20161290322580644,0.06489292667099286,0.0,0.065359477124183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21691973969631237,0.8695652173913043,0.07457121551081282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15232292460015232,0.0,0.0,0.4382761139517896,0.0,0.0,0.0,0.0,0.15467904098994587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surah 23,0.0,0.34173430158052115,0.24477080551846908,0.1702127659574468,0.1300728407908429,0.9603841536614646,1.0057142857142856,0.17338534893801474,0.22490863086870957,0.6482429205049471,1.4256619144602851,0.10474860335195531,0.5646817248459959,0.31185031185031187,0.8254716981132075,0.7228915662650602,0.5287009063444109,0.26168224299065423,0.0,0.37159372419488024,0.39823008849557523,0.0427715996578272,100.0,0.33500837520938026,0.3042596348884381,0.18190086402910413,0.8152173913043478,0.7165605095541402,0.6825938566552902,0.4280363830925628,0.3703703703703704,0.9803921568627451,0.0,0.7172131147540983,0.10655301012253596,0.33575825405707893,0.5333333333333333,0.22172949002217296,0.6654835847382431,0.6153846153846154,0.31931878658861096,0.5670103092783505,0.26288117770767616,0.21261516654854712,0.643915003219575,0.17452006980802792,0.125,0.1224739742804654,0.0,0.5578800557880056,0.21156558533145275,0.36443148688046645,0.21156558533145275,0.0,0.0,0.28109627547434995,0.06053268765133172,0.12978585334198572,0.5319148936170213,0.0,0.2352941176470588,0.16181229773462785,0.08025682182985554,0.45941807044410415,0.0,0.076103500761035,0.503235082674335,0.07352941176470588,0.2288329519450801,2.1634615384615383,0.1563721657544957,0.07446016381236038,0.23790642347343377,0.0,0.0,0.07674597083653108,0.08183306055646482,0.0,0.08110300081103002,0.0,0.08643042350907519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08718395815170009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surah 24,0.0,1.2149661742371947,1.8502764780944279,1.0935601458080195,1.3487003433055418,0.5150022391401702,0.23444160272804776,1.090767432800935,1.1563731931668857,0.6535947712418301,0.1837109614206981,0.22264631043256997,0.5378753922008068,0.5906406179009541,0.050175614651279475,1.070528967254408,0.10193679918450561,0.10124873439082012,0.08661758336942399,0.07371913011426465,0.19623233908948193,1.001155179052753,0.33500837520938026,100.0,0.13280212483399734,0.08048289738430583,0.1596169193934557,0.177999288002848,0.9454232917920068,0.8870214752567693,0.7383966244725738,0.17411491584445735,0.6486074017550554,0.35682426404995543,0.8391608391608392,0.04816955684007707,0.046125461254612546,0.14360938247965532,0.6306661411115491,0.31189083820662766,0.23105360443622922,0.9029345372460496,0.09136592051164916,0.05892751915144372,0.5991285403050108,0.3,0.37253858435337944,1.0,1.3095238095238095,0.057971014492753624,0.05868544600938967,0.06024096385542169,0.05868544600938967,0.0,0.186219739292365,0.11702750146284377,1.0960334029227559,1.218836565096953,0.8422234699606962,0.6497341996455995,0.3856041131105398,0.3295978905735003,0.39344262295081966,0.82122552116235,0.3054367745876604,0.25078369905956116,0.1786777843954735,0.0,0.06261740763932373,0.12845215157353884,0.0,0.0,0.38910505836575876,0.0625782227784731,0.0,0.12610340479192939,0.0,0.0,0.13192612137203166,0.06802721088435373,0.0,0.0,0.0,0.0,0.2074688796680498,0.07153075822603719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07369196757553427,0.0,0.0,0.0,0.0
Surah 25,0.0,0.2901494269548818,0.2293052052281587,0.39508340649692714,0.40540540540540543,0.6427688504326329,0.5396527451900516,0.09195402298850575,0.23371311714869997,0.6792992491955666,0.3163444639718805,0.10989010989010989,0.385038503850385,0.44742729306487694,0.31826861871419476,0.5763688760806917,1.4039310068190936,0.15723270440251574,0.6379585326953748,0.3056768558951965,0.8026440037771483,0.36413290851160673,0.3042596348884381,0.13280212483399734,100.0,0.3394762366634336,0.48030739673390976,0.3770423125261835,0.41601664066562666,0.3454231433506045,0.47138047138047134,1.0038610038610039,0.2257336343115124,0.27367268746579093,0.4605641911341394,0.3629764065335753,0.22896393817973668,0.4199160167966407,0.4233301975540922,0.23255813953488372,0.22896393817973668,0.27593818984547464,0.5102040816326531,0.23492560689115116,0.49226441631504925,0.37926675094816686,0.273224043715847,0.670690811535882,0.0779423226812159,0.6928406466512702,0.1556420233463035,0.08051529790660225,0.07776049766718507,0.0,0.16750418760469013,0.0,1.0645375914836992,0.3561253561253561,0.2181818181818182,0.07782101167315175,0.26292725679228746,0.09066183136899365,0.2702702702702703,0.4262574595055414,0.2457002457002457,0.2546689303904924,0.15847860538827258,0.0,0.0,0.0,0.08726003490401396,0.0,0.08857395925597875,0.0,0.0,0.0855431993156544,0.09191176470588235,0.2744739249771272,0.0,0.0,0.0,0.0,0.0,0.0,0.68359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976284584980237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10649627263045794,0.0,0.10706638115631692,0.0,0.0
Surah 26,0.0,0.18245614035087718,0.2836569932358717,0.12518255789693303,0.17798118484617342,0.30352556619192156,2.0592894319981894,0.16680567139282734,0.05473453749315819,0.9628154050464808,1.0170603674540681,0.3732609433322022,0.24449877750611246,0.2977667493796526,1.2935883014623173,0.4327563249001331,0.29143897996357016,0.18063583815028902,0.42674253200568996,0.7993605115907274,0.425531914893617,0.16488046166529266,0.18190086402910413,0.08048289738430583,0.3394762366634336,100.0,0.6516072980017376,0.6142034548944338,0.6535947712418301,0.3058103975535168,0.40935672514619886,0.32722513089005234,0.04091653027823241,0.5376344086021506,0.1525165226232842,0.37293553542887586,0.9708737864077669,0.4761904761904762,0.2974925626859329,0.5492184199408534,0.3045685279187817,0.29469548133595286,0.4020100502512563,1.14247311827957,0.42501517911353975,0.8342602892102335,0.2368265245707519,0.11600928074245939,0.0,0.3929273084479371,0.19880715705765406,0.0681663258350375,0.06618133686300463,0.0,0.0,0.06591957811470006,0.1148105625717566,0.0,0.0,0.13253810470510272,0.0,0.15071590052750566,0.0,0.0,0.138217000691085,0.0,0.06720430107526883,0.06891798759476223,0.0,0.0,0.07293946024799416,0.0,0.07385524372230429,0.0711743772241993,0.0,0.0,0.0,0.1516300227445034,0.0755287009063444,0.0,0.0,0.0,0.0,0.24057738572574178,0.1594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25510204081632654,0.0,0.0,0.24271844660194172,0.0,0.0,0.0,0.0,0.25951557093425603,0.0,0.0,0.0,0.0,0.0,0.0,0.0859106529209622,0.0,0.0,0.0,0.0
