,Surah 1,Surah 2,Surah 3,Surah 4,Surah 5,Surah 6,Surah 7,Surah 8,Surah 9,Surah 10,Surah 11,Surah 12,Surah 13,Surah 14,Surah 15,Surah 16,Surah 17,Surah 18,Surah 19,Surah 20,Surah 21,Surah 22,Surah 23,Surah 24,Surah 25,Surah 26,Surah 27,Surah 28,Surah 29,Surah 30,Surah 31,Surah 32,Surah 33,Surah 34,Surah 35,Surah 36,Surah 37,Surah 38,Surah 39,Surah 40,Surah 41,Surah 42,Surah 43,Surah 44,Surah 45,Surah 46,Surah 47,Surah 48,Surah 49,Surah 50,Surah 51,Surah 52,Surah 53,Surah 54,Surah 55,Surah 56,Surah 57,Surah 58,Surah 59,Surah 60,Surah 61,Surah 62,Surah 63,Surah 64,Surah 65,Surah 66,Surah 67,Surah 68,Surah 69,Surah 70,Surah 71,Surah 72,Surah 73,Surah 74,Surah 75,Surah 76,Surah 77,Surah 78,Surah 79,Surah 80,Surah 81,Surah 82,Surah 83,Surah 84,Surah 85,Surah 86,Surah 87,Surah 88,Surah 89,Surah 90,Surah 91,Surah 92,Surah 93,Surah 94,Surah 95,Surah 96,Surah 97,Surah 98,Surah 99,Surah 100,Surah 101,Surah 102,Surah 103,Surah 104,Surah 105,Surah 106,Surah 107,Surah 108,Surah 109,Surah 110,Surah 111,Surah 112,Surah 113,Surah 114
Surah 26,27.428017885554496,20.91659042492517,20.084107107472057,18.867901212654594,21.13186567691616,21.154121161871554,22.76534370409808,20.00791646647371,18.335707850554407,22.696876342592,22.234160409918562,19.13367583336058,17.147389886447158,19.191557996441873,22.154288299647874,20.290208334722447,17.552703778155426,16.651893407259955,17.221276976482944,17.704161593247694,19.50702214545724,18.66476026801754,18.585762276016602,17.77718501816446,16.600938770747444,100.0,19.12836700827756,19.061427092065617,21.238860060836977,18.498786996109303,18.413902722506297,17.936579280063782,16.61976757538723,18.583895317365688,18.338803984911873,20.209427410634113,22.322767510854607,17.890461724400435,19.571347017233297,20.22610407129955,17.84791552015346,18.402354325534677,20.67652185198306,24.218146724944777,19.91381390977936,19.964293180314204,14.946051787649846,15.41072373717556,17.44815738915374,15.374624207428736,20.37180683157694,17.259029157996142,14.94066531731727,13.368902939060098,9.57192468547046,16.006649226284683,17.100751440369528,17.90492409531951,17.98087940930484,17.560396405855354,20.295794364524376,18.67882087919218,16.418778675212057,16.521748335422945,16.382864779905233,15.943681581901933,17.52602059716268,18.382410579293605,15.150661961890533,13.831702774665947,17.86887629172588,13.348891736131776,12.796375459069296,14.590381751384221,11.877679355074624,13.304511382174356,13.295313212571742,12.820812411783205,14.354597882888937,10.85620123003283,18.51779261943586,16.840246807009294,18.838376943874763,14.227564361107326,15.27341890062245,13.955196818937148,13.724085649797319,12.033496501309319,13.332122214501215,11.718688928898187,16.894076558446557,13.607119114731708,11.892042511779591,11.574382893390665,12.962507672059331,14.058864626189335,12.064926528580976,16.386541846999588,10.692459708998172,8.849705873574393,11.24851496707951,16.290519681132267,16.75967263199026,11.658085452021261,10.866703239891095,9.074725378810438,11.96289726627892,8.194499064268918,13.641938341562653,17.91030949005205,10.624144142553504,12.12704007413659,19.342064017519494,18.726419643347693
Surah 27,25.04990391425497,22.14772023650797,21.530198974464415,20.26879089822262,21.54511267416596,23.65805065421153,22.46353378489074,20.991674446457953,19.66824111658936,24.656158106124206,21.73867698727841,20.36432844666889,19.152888447231923,20.111010866962197,20.592376968378666,22.344822963801843,18.818897825450406,18.253677561914014,17.48614490559216,18.44231643085904,20.127341771230338,20.059117021910467,19.83352031734528,19.702857726123195,18.43791507396387,22.382628100874243,100.0,22.686105052986864,23.393797621096255,25.147698802432465,22.685477595218927,19.080003437306573,18.359361959904547,22.229526348293454,18.98594638110833,19.716137336968227,18.424516114110414,16.357382869344796,20.84892435810793,21.845246020705243,21.561150109495046,20.998435341927415,20.68570875368561,18.849269429168977,23.09689092329552,22.241263943364284,16.821506995836877,16.559145678396845,19.97917090043209,14.429828578566426,19.93226578253182,18.724779558196182,15.926887155139474,13.39534133914535,10.050111329494674,13.953832414733448,19.4126563938876,20.20713725567667,19.692784353339864,17.101353280134553,19.105271716145314,21.069700141408255,17.91748392997353,18.74480296902925,17.061962790572053,16.239043803718843,18.95996377600029,16.71984594116516,14.134713130855072,11.77400020611256,16.9216629071833,14.112132514052423,16.109798690442705,15.763521514786522,11.589102677528833,12.406569288337382,14.48392632962849,13.547150609936482,13.497897003212117,12.536384725248645,18.45092755088892,14.076779952965351,17.687603923976845,15.219999317861198,15.00998238477016,15.988981167584345,12.845263001505822,12.954012724532852,12.214455813938326,11.327801318869083,15.4849249967349,12.29100282985157,11.236087454079668,11.546407151538169,12.212871365224567,14.183740959917326,9.05210553522264,14.665815385612134,15.588778076932593,10.472591275777253,9.513068747532326,8.96590502114845,9.556055731751474,10.832469727455969,12.279124930542729,9.272031791268661,13.620632833059618,6.222682677838668,18.491403440830588,18.4878229767827,9.532549429478243,15.537745259437235,17.132105936635924,16.716048391817836
Surah 28,20.977971485159728,23.571911951073208,23.661379265313347,20.446181478004767,22.440913540851724,24.026092701850462,23.5035200627618,19.72085436619791,20.030317370144065,24.25010125827921,23.032120673608773,21.55560450209293,21.322411058651014,20.203254263194506,19.887311799278862,23.909596154552574,19.557631486085306,18.692536369728714,18.136628165130343,21.047859957135476,20.51169855645855,19.817364896193087,21.16066747598841,19.40145854159825,18.737128748391076,21.121133170203322,24.46009981907209,100.0,24.007761083621762,22.67921632120323,19.64468549141803,21.613679064927464,18.486139278369425,22.069595025248038,20.08010195339965,19.814777051571973,19.76917215933657,16.669299166472832,21.44970510788282,23.752974682824952,22.57059512636911,21.772273751987992,21.802746254811296,19.63761973115886,23.375517657671168,23.747545024785705,17.6717843533592,16.082242845228745,18.027349691757586,16.55684253532814,20.597810490399617,17.67068572703329,16.58330888426506,13.521335967501733,8.93204934649987,13.082389255231766,18.32700726217653,18.98710970748516,19.506593450687603,17.96342560472549,18.566389381001862,22.078447136795738,18.410464436485306,16.73604139763788,15.94956930300137,16.996270061652925,18.03117291421515,18.499498318000512,14.38703302780701,12.685531370248142,16.246360636636993,14.423779770056083,18.128505338654318,17.398037155526815,13.071880564955315,14.422778925928235,13.431980792785575,12.886737588691046,13.085490792005377,13.089821293946185,16.05357489082734,14.875305058539295,15.47119476375562,15.77328970772701,12.833992415283207,12.611425089402509,16.011198753077473,13.807153204553845,13.213119918276437,11.593298763797929,11.384595861429046,12.000098254716022,12.596219426606464,9.234901012222254,13.95445890367086,11.383425316386182,10.820148342610421,16.446856998657122,14.11614730400251,9.462769299887839,11.873050085279935,9.7296796947729,9.381814665353492,9.797280938961224,9.532325971672696,7.630930080631093,12.005099676312556,6.091089506486614,13.30663073135369,15.693058743300654,11.79605839288346,15.029403632146629,10.327658219777526,16.037676396286145
Surah 29,16.76320606872192,24.454495016961754,25.45091184850678,22.27533654845177,24.110327199919368,24.648290351580993,23.379487539128494,22.003102011111334,22.63383420527398,24.638158171250396,24.578803428291174,20.47029164951324,24.13702460347271,23.110568562161347,21.017340039064145,26.561738998761484,18.582073065623014,18.400171194423702,17.492583940898943,17.813581728989487,20.50547986435238,22.842864305456413,20.59251512617209,21.25316742103028,18.595024944348424,21.796520531809474,20.997170982822304,22.197569642227613,100.0,25.890367163698148,24.846931427766826,21.819164105485363,18.650173541391812,23.49016790196395,22.688132220911783,19.767291313938674,18.25176289887777,17.614055973516404,25.572908204390753,23.962641744465607,21.317121986358263,25.838216709738294,21.699641482506042,19.293044621165855,26.11744413438321,23.925854847093824,21.745812076753197,18.389455680176823,18.494242465918266,17.36682486965065,19.369951109443836,17.592239793358004,17.38947948529163,13.70620612052789,9.89638172215162,13.98372917771302,23.676843899227407,22.859764146822954,21.544434933048382,21.915502901713992,21.94375506450256,24.374999220157907,20.009729689515254,23.868911451140384,18.974057809173424,16.866306401894995,19.125007332167936,18.324194178650032,13.180558347160948,16.18553846986744,17.554272081955396,14.596280821998267,12.964358517808144,15.892622832863633,12.989497674223074,14.421275592689717,11.503435468377436,13.561024928987612,13.676317357344573,12.523144221553514,13.488901651386554,15.373764802006857,15.484802736512352,17.08211257219543,19.050220717808052,15.50540932519698,15.111812446148953,13.141714683659448,14.913459534363533,13.370859777927373,16.429211967325134,12.439580353464544,11.962533548971223,10.483249765773873,15.762004511394348,14.865113468003068,11.125593311807807,25.55635650691378,14.617075769094695,12.374982660572213,9.696990007722201,10.053392440298799,21.79883040843669,10.022442192866047,9.738826163636228,7.869555057247626,12.249419962202474,6.31273993426453,16.65076147746802,21.081345576259285,8.698830123260974,12.721904667243706,17.13806277326809,19.778411782170167
Surah 30,20.11029023496173,21.021911692065757,20.881813263927473,20.087224346841808,20.136734802744254,21.666154266299163,18.68704152524658,19.952403921981926,19.07717918887965,22.657834962633785,17.759391674278564,16.579714114997657,20.842887360369684,21.1174191333858,15.750923209405379,23.527364070684907,17.05325147481753,16.24264717038326,15.106678330380113,14.747746642358544,17.605750450787657,20.6059265789899,17.826106793791,18.75377679311878,17.874306462976218,15.962781441056444,19.06545752831735,18.226979223697544,22.7931219078675,100.0,20.73340937344992,18.59397301950294,17.7234181260545,20.44692221237743,20.92964861239548,17.464168709295635,15.156733984336151,14.732742760327577,21.818178336467657,22.54025455635312,20.49205260402655,24.482075093351906,18.29018075343465,15.17279535269094,24.93893405104617,19.210653063161914,17.012325629885115,16.994032337359585,15.889135763832396,15.262975628506679,15.99108247477338,16.915307150054044,15.127433853809633,13.524905696425616,10.115322957551998,12.332691029549563,19.207109771887044,16.962428677616256,18.030539246939142,16.864873199700735,16.73529052087646,22.173513966082904,17.064461838130704,16.8037155355387,16.228984273201245,15.143440705158714,16.082816568909404,14.952229904480326,13.022862239390962,13.746516294246913,14.422252195252899,12.934559029560798,13.180850251775889,15.23343482290353,11.42609453166016,12.66098151134136,13.615543360534122,12.546045247982834,12.49665177177723,11.552776855477834,15.51951342168974,16.843565090466424,15.824391161770146,16.503212717391303,13.9321118872685,15.91610253372221,13.157837371523168,12.656850231108017,12.360137494861819,11.744831335004339,14.5154901793141,14.706090763615654,12.183288792578113,7.039545177127253,14.819586770157606,11.104636787595105,9.399634804436358,15.773879653145576,14.037725598710352,9.30716910893857,12.684711111313945,11.478708687623724,18.006116412059555,11.223216864766634,8.920388185477986,8.03187635775997,12.699837595336597,6.442949593125115,10.346301756177732,16.477138554200955,7.891927841554554,19.570798323855097,17.92217743167481,15.219673293097502
Surah 31,12.674685690160262,20.958413760673487,20.93971080937671,19.71960079670314,20.10741860157347,19.169974658200083,17.39778559359562,19.906059495628643,18.97888680949209,19.980465055710795,17.81292198099926,16.393427511591284,18.87325712153281,19.73022922379845,15.08684383620699,18.604122695265048,15.9527413648928,16.17795046608513,14.266460908592164,15.372049668099558,15.635347089280044,23.520212691675287,15.89537167981057,19.32308023591188,14.809329548443968,15.95806653073125,17.59605116034006,16.12440391851317,20.647616139256847,19.284641299814133,100.0,15.939656311886901,17.427695725445215,17.96125550571054,21.339932065260538,16.76226340999546,14.475171970450592,14.65205487137723,19.24635210420053,18.334297110559792,16.748469899309637,20.73340242324302,15.761113082070485,14.737994571637705,23.163048641200973,18.25262663913965,17.521307770029143,15.822105361523619,17.753256851591562,13.002231463962561,14.666808927174918,13.846105031797752,15.070541031859467,11.972944274560508,9.937553943932043,11.57424911116172,20.78795458418722,19.85744608020975,17.35803686451146,17.35440610524113,19.107653776344588,16.43199992215013,14.741738870046625,20.374422999139664,17.03073854436356,15.06009781637582,15.722542763469738,14.343773510936744,11.732514739055668,12.521626711893624,15.163302813567203,12.844352121030504,13.982704225735976,12.051336920190005,11.671436835681753,12.637319073674993,12.406335215726628,11.311744395763599,11.261698373352418,11.326514496917293,15.117328190554137,16.178724329019047,14.265727341240611,13.875424924196311,14.37809032719902,12.073388474389557,11.804415342072254,11.624146738031941,10.752280121690335,10.97524809365138,12.443418526477718,10.561464445515325,9.975561626036368,10.105663747185345,13.137419993430191,12.020145902863378,8.885418926161154,18.979516572335385,13.447222205528833,9.615430256420298,8.099670075094934,8.817155331944507,18.230858985569864,9.823072405684535,9.313810549852777,8.381174779910479,10.355639822866323,6.723147139479033,11.83438282104027,11.308940943768722,9.25032487059814,10.942868733644012,13.414048963240022,13.128272680506129
Surah 32,15.112522952208488,19.018472270317336,19.448722122620104,17.80052882828722,18.90260929523058,19.585894122089893,18.071307431414183,17.857714053681324,17.839118164404532,20.500484330703344,18.857536774221618,14.840825628956933,18.626806346878,18.490362823997017,16.153531843779497,19.420485072360375,16.686749078252745,16.795571248628967,15.194493569654552,15.638363557652992,17.981670157543597,18.66684374933749,17.31339152402353,16.313349176120973,16.955241916973808,16.222692361087546,17.02317517970415,17.07648741598928,19.729191495120144,18.80196793206157,18.44167655727959,100.0,16.52108846139865,18.120441229570574,18.46578583099737,17.407846585931246,15.230279605191784,15.600529038216997,20.858128337486278,18.958184432409205,19.00815861375164,18.966418757886384,17.577300120606644,17.514615611341853,21.752219330376782,19.33824655479492,16.174748331346525,15.853439215359256,15.892687565720642,16.463153086006237,15.739874412416313,17.267727451517857,15.190441803320518,13.532650072710538,10.713565183080096,13.77719910477114,17.52394810260535,18.444290037367082,17.01939458605167,15.895617432380199,15.611814770979313,18.643946531703747,15.144157177947552,16.507305201075944,15.71174845127542,13.746794548864797,17.887661699515004,16.36866636188111,13.1701634123955,14.372765928371397,14.390081542870806,14.14323486901112,12.8657373726075,12.802751529567802,12.937819425126392,13.686183893820486,12.434956985926524,15.570062710577764,12.812440806462913,13.415712129937972,13.493938344450934,14.61055679355695,14.05580337175127,13.245816985377367,17.022293518541762,14.22555944414516,14.13999402578036,11.93753556525131,13.502719399529251,10.929827349154783,13.831199617525582,12.58962313616109,14.059169845715322,9.410763197165544,14.511798091398243,13.407168986017881,10.14331959793733,15.692563099015963,11.99790174115343,10.844618617745693,9.083747315278751,7.431376809043866,22.934885127248762,9.295582123205076,8.53446497043328,10.234070864224842,13.454671177063746,6.964462023056194,11.124772557690891,14.722115372421563,9.519299525735384,10.655881982768626,18.189142171055565,13.30393527411091
Surah 33,15.207447820397507,21.71549094542276,21.84906415941743,26.53054237982375,21.77193441068032,18.821371782139003,17.405895375441872,22.70728813491651,22.4333353116097,19.272039842706583,18.055868531848617,15.303364010743817,17.77291854108784,18.052367404743592,14.972825512584057,19.401040089722084,17.187637454954828,16.334403086789177,15.12338179554271,14.698647793249478,14.483530058977841,19.694311990030677,15.914351189549677,21.658276531843686,17.189964114797842,14.398858630507045,15.841258315513082,17.111297775253938,19.525854720484613,16.85196042959166,17.916912418630133,14.7656568795972,100.0,16.55284523062712,19.01739754530548,14.640494763411436,14.54574579577268,14.503787718640904,18.389296752410587,18.533670393753194,17.078054518546843,19.514689482303254,15.533228046632,14.697143880362393,17.398270567551325,17.5165111843048,18.91376545701843,26.346044110850908,22.142082729445004,12.570614187078167,14.954859024615638,14.245006152660569,14.65067543105942,12.657587879341165,8.794870341119916,11.40841453597257,19.8544301718941,21.367804406269038,19.37451439355661,20.16648441307947,19.095005408135975,19.306029811364116,21.773159052132044,18.89953083393012,20.620368921437898,17.59993295891085,14.061788296306787,14.530756739648195,12.086076248142707,14.531869676380015,13.677046150979876,14.431590630710117,14.699747677288338,15.126986709339729,12.26773375119441,14.895617689120607,11.01127339658454,11.565403459498084,13.091367434534588,11.45687568275449,15.003702397567578,16.072705162406194,14.804273081407693,14.989379253277587,15.72520688240235,11.530539926879142,15.891311388159195,9.120013267696306,12.230224900059326,13.030663993890323,13.387707237657832,12.136505621365613,11.717029088602896,9.267883537894308,14.150944163250772,13.945886135614568,8.95047029074919,19.96262741857039,12.188049370707537,10.301315204746935,8.009914863253528,6.546381565060519,11.646057288524359,9.07628597375402,8.4647371899417,9.015305607563997,13.494918312140156,8.294373746822306,11.201886873947416,18.0553654069051,7.5760619432216885,12.53796707807309,14.40413795201504,13.91894382886892
Surah 34,18.40234212549513,22.12995150765831,21.47066641753008,19.57144882880192,21.84353051410991,23.52812067551793,20.95746371086,21.30895861572165,19.75749718071667,24.15192941692375,22.320034434716405,19.03187283398871,22.43628047043547,21.740077682778114,19.325957066967604,21.272430285143955,19.030694115396003,18.856452488125303,17.391314676450232,17.33411430187481,20.16536633263749,22.11760559221541,19.954065439163507,18.689474082627445,19.87924275410883,20.748659551605773,21.08800428320583,19.73144291035874,24.04268005958381,22.788390289529755,21.824003601904224,20.87104457066267,17.70002147739211,100.0,21.749467574164623,19.204821281752256,17.64761251708534,18.12201099748634,21.819392202727958,21.864229345292074,22.789722690759945,25.478984640363784,20.109537506141777,20.017267268388615,23.83054611363003,23.919226731183798,18.668449964188,17.725466662823123,18.011718708047344,17.515799962576196,19.241099132774078,18.310323330917708,16.18998345975269,15.57027616931558,10.492842586687216,13.811391322598022,21.600211548114814,21.967359343186487,20.024488808740898,19.92055735960792,18.97768851963288,21.8053516705471,18.217562476881113,20.072671293629192,16.158087168314193,15.682366964670075,20.27745247674031,18.171860122129786,12.852531340834842,15.361753332499784,15.468141996614504,15.943133953073914,13.227465535682464,15.36888134510604,11.333815136590765,14.418215294801339,12.162586793399639,14.441621146394725,12.402597358380039,11.767697789576328,16.724857362131225,16.546054746885833,18.24574749782233,15.635160260937852,19.325341843290207,14.43531748558109,14.648148350997234,12.184903150483747,14.351084208769477,13.610842515564533,15.13607847237514,13.052636334052895,12.153514834096068,8.63701042450365,13.577489926473763,13.266357333132547,12.582982892918967,16.77980417833245,18.397093119467147,9.947885901650908,10.75517830367983,10.211492698057775,21.585124220475887,13.173305898021558,9.937403148162964,9.422265484864761,12.479822064966541,6.412014456859476,15.441247051363726,18.25733041463755,9.89623297316899,10.163931657751899,17.01267707633884,14.44110274172696
Surah 35,14.597290919313952,21.982901324873747,22.5079426509602,22.173678302679296,21.776880669389172,20.759939648086174,18.06244035880126,21.710216213436738,19.99104686106733,22.157821143013958,18.871244867172482,15.893231568750906,23.429770480140668,23.57289355986389,14.730538282857255,22.044667105903663,17.432447918368663,16.211161555118306,14.420419470566644,15.154070901098626,16.429063851652213,23.28654600752074,17.350968743300786,19.875513788645524,16.929232591464796,14.985090261677483,17.240154044973462,17.39943629939407,21.024040600227742,21.90031070392219,24.266124663043517,17.046058671019413,18.65103811472231,19.7291548774158,100.0,16.501089949010396,14.510570087134816,14.832005362189612,22.154437293386277,22.342679780888623,19.090901854337016,25.792208160686503,16.670401504010133,14.886406158034285,21.442669274164704,19.287325981734554,20.43298540239451,17.683187728128942,18.43025383652952,14.785555560310272,15.23809556034359,15.737527715616425,14.152366991685671,12.772327478994331,9.49594562079934,11.725566775568105,23.085507775020222,20.891146623953695,19.81745083150805,18.986306947010885,18.742500650977416,21.418328251705233,16.49523832428334,23.344161943042366,16.728229180874393,15.746178698206423,21.543067239580594,14.799853008705105,12.066015139300463,14.328095741805983,15.62672174750437,14.784366798357926,14.061768886370116,15.001045890988449,11.81052265452417,12.90528840176214,11.917985126552088,13.433771315466547,11.928179101140728,11.332293130364672,10.648500622164397,11.115802837113458,12.891106323503895,14.188918455824522,18.882261973315206,13.949570063791661,13.81949252007814,13.904658631205283,11.201067429406548,14.125973454764704,13.273252134405933,10.97991119912622,9.592665688666093,12.05072277549266,13.674637907837328,10.175843632740419,12.608275187121997,19.62824406574665,10.4989186638202,10.00248752253582,10.714351333542458,6.8953585727493865,17.666861435212557,11.184811215293958,11.185717873046917,9.570706573618285,12.643024565195734,8.617377626462693,11.394985039384428,14.411793728816278,7.967837580706464,12.967098206165115,10.86826455377342,17.468928714484193
Surah 36,19.897912989807228,20.637548132226545,20.18866382208423,18.94444502200547,20.313397397299696,21.459553406189844,20.681588346955195,19.43111835543156,18.916476042084458,20.923965005685968,19.835560991301378,18.49164138374653,19.542721217789545,19.601527692594768,19.712715817780303,21.569465585579003,16.87661715581714,17.660332227198797,17.191631597484434,16.84831435860654,22.058573209093595,19.69356574229757,18.950578628670765,17.961596482560502,17.716318671257262,20.55756841711002,19.014802395559265,18.235641984665495,20.464456539764992,20.121197258651396,20.516531019655062,20.328134708842853,16.827820183155513,20.582048393033702,19.15169051711387,100.0,17.21806924888501,16.680787834455508,20.92256404072256,19.856546685168713,19.703561304990576,20.723056408394953,20.424903551842856,19.199790961349173,19.824104402992575,21.073975571079558,17.51282053895105,16.59954862434285,17.79679982296107,15.85656579590173,19.562640978202644,17.972508669159517,15.14948477598352,14.934037069884539,10.249317629609834,14.116490727190053,19.306802954347184,20.076081636209693,19.616727051696703,19.172967566986117,16.945411752222757,18.779424012789963,17.352956050687173,18.579655669508654,15.956771380356905,15.075779302993764,21.141226768131443,16.943270215665457,14.17674112168967,13.626913222772272,16.97609246536304,14.845878341915272,13.196185346359313,14.571356180965523,14.115499427658914,14.928273620119374,12.963222482647268,13.760249200767314,11.620018262592641,12.622179898814023,19.271440602727363,16.832449985802374,15.759050404233454,14.861597514427997,14.65387780738016,15.996076291130823,12.850572060971771,11.561842882194952,12.824013786277611,13.174743897163877,15.876065743197165,13.777098309775226,10.280592430320072,9.829227864354355,12.597781734859751,13.599840623451154,12.74106864290469,15.11181313198583,10.435939221611722,10.90955562065406,8.490998166818482,7.670265907667906,11.905354044618507,11.20092142952607,10.068025845650098,9.632062860178928,12.514395057767466,8.748091273600474,23.46702756379413,12.113007843285434,10.02376617375282,10.151429730156853,17.36271039133123,9.212882688824358
Surah 37,19.691201016061797,19.535773220176104,19.36587426721378,17.434796706816837,18.575061257970287,19.776428967972954,19.238204317679862,18.050042999483928,18.014531712537238,19.731314264565743,19.892597616781813,18.280794878311013,16.00222720572605,17.273543806484597,20.50331330354568,18.989626192669352,16.434897684208526,16.780976569753577,17.203033904623396,16.286415421479198,19.627691239178706,17.338608591540634,20.46402080003073,17.535635429467895,16.65129296850433,23.042697387178993,18.898554527421858,18.669392898846862,19.131358007956916,17.313527038018215,17.30955983664519,16.456086439912504,16.123225101622793,18.651522760040294,16.83111990915849,18.125242813998405,100.0,17.2879369771381,19.131591196676023,19.489765531012377,17.168151773780536,17.359991184620636,21.244829763058785,22.737534814731074,18.60230361467716,17.834620361062463,15.348801832324952,14.748020765143332,15.049293617557034,16.096605383206374,20.176994181933335,17.61500647669055,14.029758028292633,13.462884403695172,9.879925200505868,17.699546586571515,17.16200138526527,17.742991241627116,16.735244721492357,16.047154255618576,15.987376370459222,17.02243519973161,16.930808594145354,17.09893872319515,14.208288776670328,14.151734423406511,15.446202270451328,19.338317895663444,13.036532300690403,15.377110502802957,15.708168825467972,12.213535641192259,12.259712983142332,15.332600818817536,11.651835905528335,13.42222722193108,16.832826568374468,13.601677987756863,15.217336002416367,12.590585734377967,18.119313790094736,19.64352357949692,15.798520573396605,13.512170905589208,14.349002739307522,12.535700327711846,14.575158725665304,14.402016152524377,13.296572027886919,11.199895522313131,14.247271294224175,13.918261267198314,11.337390455257532,8.62699433904875,11.510415613865277,10.003092833852554,12.435666330927784,15.355534267840815,10.902751466364501,9.15212159940795,7.691604686909097,11.360235445240443,9.646744609370161,10.137204224186172,11.11211078537874,8.050950693253998,12.005945404524729,6.384431684741888,13.854097325168139,16.030247179693767,9.802247323735285,10.234758121412565,16.552594564917626,12.163004009073019
Surah 38,13.156320535752798,18.402744072981438,19.457848695595175,17.652738704742337,18.73691526775937,17.503186561244007,17.894997790445572,17.80833717171578,17.188677536603834,18.07622316683329,19.25298487365431,17.636377493535164,17.817988558636404,18.708097152071474,20.61628875225971,17.076549727346197,15.84616288959837,17.124998124484534,16.77151890386657,16.280229665553726,18.251935614997368,18.50330462578991,16.645723427595584,15.847705269872666,16.25304900718821,18.45007865638767,16.400789335959583,16.7137741953914,18.278929839532452,15.892415125208997,16.591568121310768,15.557262115567394,16.144246489831083,18.53711905953261,16.94099391888695,16.68592375426443,16.554537890722983,100.0,17.853264122143496,19.275667931332283,16.39742848135783,17.36920212371576,16.874107206316815,18.739888665966863,17.83194131599201,17.906981860760336,16.078821598723646,15.909850194028504,15.700670983022347,18.498061305955137,17.932432467122602,17.4541651911057,14.168029280414615,15.284891620687436,9.88326558421083,12.423267620144047,16.697416487919288,16.79832232494159,17.978408832950844,15.703163779638132,16.192036154547193,15.934079332322629,14.297662749168882,14.717297880782198,14.324500897282025,14.820948189913649,14.013811351500696,14.917495660085391,12.448950090821308,13.09944640289856,14.37331729423268,13.52542629769207,13.012314308237972,13.822113867169108,11.100241774722697,13.310379118983567,11.328465973273417,14.371487081568251,13.412076438469137,10.960503344104708,11.49892826730208,13.295578840895143,13.614476054510261,12.757275692816435,16.115820001819866,12.214264489325188,12.324125280373917,11.508534206465463,11.922418629232665,13.229080236996275,11.962179483916529,11.881124105728821,10.248585346689246,8.789441332247204,13.703217792847077,9.045904257849902,13.865288170341595,21.33015574038554,10.424889930286882,8.6156247563164,11.676091608801523,7.67156496312251,18.12765339401558,9.425997101559279,7.9709984837075725,8.254004847605914,11.189429416202898,8.674091088593165,14.122201215471875,12.164557342005462,9.973152695078577,10.153149003012421,6.713791917446754,16.76752882738679
Surah 39,21.375931200602462,23.408308944589145,24.2859668724192,21.40581187110416,23.05260976397716,26.16087399661724,22.381690591447992,21.513420008060457,21.255943372282108,25.53440982658337,24.373567249862877,19.399265132948774,25.402770253065533,23.394313843631387,19.189916989225484,27.298444302957865,18.88984921640403,19.05917572733205,17.496008625041718,18.015083243037587,19.692329923330835,21.71160218170311,20.015176765026553,20.024458422896753,19.87861115071736,20.278862067599885,20.37233543844532,20.35566398478597,26.623387746384893,23.97785707219914,23.642238882018297,23.23225530652091,18.33062587185777,22.616569797634824,23.991716108871415,21.610212794709618,17.376383219469986,17.137564572732188,100.0,24.911924104869833,22.20102126185187,27.268989985970542,20.976777167371,18.098017656633765,27.610144295532997,24.09433249638631,20.406694339712597,17.891286648314225,16.916967194641405,15.885331448360688,19.553665362000825,18.05433873658281,18.190635443352463,14.134782301476351,10.002603369180797,14.122761688445056,22.000338581721053,21.372774173296936,22.733967637594574,18.44751144929227,19.28327411001796,23.30161855891603,18.542393554136023,21.790637552896424,17.561342925721863,16.462743522323443,21.085598868720613,16.40113923107083,13.810415577402482,15.47865898167648,17.67230701907125,15.350956422056694,14.863165909338125,15.648081401641836,14.313306358968262,14.525887246683212,13.558189429333947,14.316499069246936,14.442515254184867,12.345074186803053,19.643500296958553,18.889486497771816,16.638891832420146,17.285293697514696,16.808620284369947,17.64549425016384,14.373406920169948,12.13277224864543,12.68630318725733,13.178909485950719,14.092628893041898,14.196197947024828,8.645917471226735,10.410401705324517,14.411439889815883,12.646171477719307,12.145165145637971,19.77260848193109,12.558034873360205,10.523950989182515,9.54627261219794,8.975720007378904,14.419993712434337,10.797150475059162,9.643766410011748,7.804324359067253,13.660780228246988,8.379452964975828,13.548674924160878,15.969970737922292,9.501436631509984,10.264834418746585,17.229000382965197,11.955072944573148
