,Surah 1,Surah 2,Surah 3,Surah 4,Surah 5,Surah 6,Surah 7,Surah 8,Surah 9,Surah 10,Surah 11,Surah 12,Surah 13,Surah 14,Surah 15,Surah 16,Surah 17,Surah 18,Surah 19,Surah 20,Surah 21,Surah 22,Surah 23,Surah 24,Surah 25,Surah 26,Surah 27,Surah 28,Surah 29,Surah 30,Surah 31,Surah 32,Surah 33,Surah 34,Surah 35,Surah 36,Surah 37,Surah 38,Surah 39,Surah 40,Surah 41,Surah 42,Surah 43,Surah 44,Surah 45,Surah 46,Surah 47,Surah 48,Surah 49,Surah 50,Surah 51,Surah 52,Surah 53,Surah 54,Surah 55,Surah 56,Surah 57,Surah 58,Surah 59,Surah 60,Surah 61,Surah 62,Surah 63,Surah 64,Surah 65,Surah 66,Surah 67,Surah 68,Surah 69,Surah 70,Surah 71,Surah 72,Surah 73,Surah 74,Surah 75,Surah 76,Surah 77,Surah 78,Surah 79,Surah 80,Surah 81,Surah 82,Surah 83,Surah 84,Surah 85,Surah 86,Surah 87,Surah 88,Surah 89,Surah 90,Surah 91,Surah 92,Surah 93,Surah 94,Surah 95,Surah 96,Surah 97,Surah 98,Surah 99,Surah 100,Surah 101,Surah 102,Surah 103,Surah 104,Surah 105,Surah 106,Surah 107,Surah 108,Surah 109,Surah 110,Surah 111,Surah 112,Surah 113,Surah 114
Surah 23,17.22025370507683,14.807250420725584,15.050274287251604,15.980434183809995,15.183944304926527,14.413524783998259,15.001006804245488,15.675580237150482,15.978527412556305,14.146171830498282,14.377698824928402,16.760604783244553,16.14114163421899,15.507131222191763,16.261478642614467,14.746698626182052,16.315409308976328,16.449147187995962,17.919405552940532,17.010453685739645,15.308271555893795,15.874399258329014,0.0,16.399311812506788,16.91089926822572,16.543533567960246,15.78896944374366,15.435634249904254,15.103658364628465,15.444771450474459,16.32941504036993,15.155489320316272,17.236485597379854,15.55196285847207,16.003107591694153,15.859736562380533,16.110314914460943,17.18178799455334,15.428789723705634,15.077283662844561,15.52973857744901,14.527378766851118,14.796690911525257,17.140851127579314,14.589876269186929,15.801449866395007,17.49799794149765,18.0302219102971,17.904958463071544,17.130315974092973,16.092192935182826,16.321179594129436,18.478612219153714,19.45780245433044,23.27422069401122,18.61236685577294,16.274458917109634,16.04891902963577,15.814979817957449,17.20442871010841,16.63054541919595,14.874411560343082,17.848743015730225,15.79158499198342,18.423367458291136,18.491122536244884,16.683758277638397,16.84627275378434,19.045086369273314,15.272460307681047,17.704020178671044,18.03786760980727,18.475090655804664,17.825632697201378,19.08384850476284,19.431868491728213,18.580779146066806,18.313244310664672,18.70440802396508,19.83119994653979,20.35836966600162,18.792296853297415,18.75360186667828,19.03967015205301,17.276008814656883,18.704004408590407,18.548083987385922,21.27286102776079,20.006044651464396,18.73445496795486,18.573803580015607,20.467476561499943,20.59964067251095,21.506377619030587,18.68517988772048,20.31535787217188,22.79706241775512,17.498568894934678,19.314209071745665,21.639188749785298,22.58858117712242,21.847071980421273,19.421000282788903,23.051535609816394,22.22289024686867,23.77650207154929,18.787388568366232,27.675033242090205,18.99950548033673,18.354418875634995,23.401240397564372,22.955762161828112,15.995366331953042,22.64527512058524
Surah 24,18.843871184684538,14.200434686245286,14.074288759664524,14.31785568156981,14.197614595200747,15.275339869645471,16.93473957763983,13.85086919293937,14.062687177846335,15.35105727249749,16.68938880597156,18.46686855589629,15.664474504923685,16.047904695111214,18.463413497761373,14.771434648818854,17.926798257472594,17.848639307192823,19.04533160109628,19.20079139406284,17.992179581978334,14.881798059247387,17.015881378626112,0.0,17.63521537236138,18.225519520630684,17.467738621182345,17.806129257612405,15.545699156160488,15.348171141374895,14.795816759492073,18.04214559336129,15.45761024762255,16.555868180279916,15.503827566206658,17.73357580557905,18.817483362068195,18.757838739003585,15.873339290889367,16.38310623647423,16.73203066413702,14.220023957057505,17.62169578842869,18.21629691464862,15.140107589236163,16.351732755544152,15.480915642838204,16.700659641652408,13.935896629301972,19.720991997143592,18.14807855432187,18.782387643240924,18.351012360479096,20.99735903022789,23.626601153542882,20.80723690090227,14.04613249434964,13.189454737946088,15.234263657074612,14.777496935443242,15.95302955973716,14.418723906384342,15.567175765998563,14.152199474687317,16.157418093674533,18.0990734649485,17.653926288071595,19.75301433887259,20.60550148229241,18.68993255802005,19.866865210142457,19.19070322081003,18.596793661157115,18.574021344810554,22.35819920564768,20.603547078390285,18.951210273061324,20.935030008116296,21.424815593305098,20.688155988321718,17.956289729724247,18.690173450306016,19.928096388486324,19.19500021416496,17.347093520425595,20.25558927062668,18.772467609122266,20.884763736168445,21.57817143772742,19.327619244029634,20.24944854831326,21.196577261325203,22.75354662067283,21.66956836829634,19.54485050039547,20.517547435487476,21.163297720628524,15.733991321691281,19.626699160805018,24.25335609539404,23.707543010035117,21.168252257259788,19.54606870680219,21.59459893966051,22.337925505100323,24.065293157208373,21.1868239069997,27.91431381264276,20.09503150210622,19.892934246052825,24.75629785211191,14.496742258890425,17.919140827238742,24.585272698120455
Surah 25,20.357312224343485,15.697534122387541,15.878375697130027,15.724609813480022,15.92331991464154,15.280812216951944,16.20219153041242,16.247922521905476,16.733291986472153,14.990233587146378,16.180019801010012,17.781926221508236,15.924367248125588,16.550153540269328,17.679530378911103,15.719550053542179,15.439480669025723,17.088223058594178,16.547428030238873,17.59668717886042,15.7783780249572,15.927507919276142,16.95435936215833,17.24690636215763,0.0,17.737654580108668,17.29541689035093,17.06343230560273,15.8388613941002,15.43224262430742,16.389006507540113,15.405610726298853,16.700208753078506,14.969602222885394,16.09363033185371,16.78778501023381,18.21229633321986,18.298865754496287,15.16661601097321,15.793285870902757,16.373903277236373,15.777370378625317,16.436117656398398,18.174759560168006,15.284985122384153,15.637271896420122,17.43574720672772,16.593740617426562,17.68205459101129,16.895517506450872,18.349473781699512,18.406894576779358,18.382277789721346,19.39669528788992,23.04909736632601,19.53188565082838,16.316460596351998,15.918279575161495,17.365022881905432,17.546857587817826,18.79614685762509,17.34813185341414,18.140466150598364,17.210703850943776,18.38394319837322,19.31078549939533,17.355216345390673,17.09273530125664,19.89554754760845,18.424331094993235,18.572307041629987,19.35509512916633,18.80689070913987,18.072870300882037,20.98094736183199,17.196650834508016,18.721871078286316,16.513748934325033,20.930783954590417,19.942002728465162,17.365083929774322,17.98411833822796,18.958220207019664,18.43900812215778,17.968108414762625,18.542129991912212,18.75037906949793,20.52142338128327,19.256428415968937,20.084267456542307,20.013948104381598,20.06692000495038,20.418572391861737,23.446498102646956,20.865313241766998,19.303868644654486,20.82475938356155,16.24049422455388,19.212280613706547,23.16109668851083,23.288002146861615,24.867556568364485,23.231821978602532,21.219702751601687,22.010362776552405,23.589474374815165,19.645952235890164,27.566477848647057,23.97447209368353,18.4005248560496,24.4221610144342,16.45595658601331,17.681322164845753,16.356084382638052
Surah 26,12.936051444750928,15.64627541674448,16.05241374854745,16.677080562881464,15.543880630891426,15.533354454881787,14.799308193975465,16.09042167427801,16.96319778689458,14.829428770225316,15.035403225801078,16.537202707926077,17.633242171687826,16.506996913306487,15.071391055426233,15.950317643508171,17.399621865091028,17.926462578733066,17.590245331477885,17.313704557816934,16.343956752189946,16.785329176355823,16.82774367421313,17.272542913746136,17.957109397699583,0.0,16.539977690505584,16.57503416899366,15.493376605067297,16.874650238313485,16.920642239371787,17.1832802312007,17.945773812923157,16.828748234800113,16.961509347588986,15.99020986956398,14.995630637396047,17.209024797227908,16.311035762266396,15.981961350996382,17.232834621639157,16.926915770836608,15.761713394688885,14.180679691663507,16.13756528759074,16.112248490390392,19.007230155020636,18.70106572335445,17.459361366598387,18.724518143874676,15.910182590656197,17.56834750003081,19.01083474656676,20.122388521630533,23.463358841853655,18.321659734335736,17.660477795637224,17.20094421847462,17.15861247723293,17.39524023670578,15.947564955652416,16.77779877278598,18.06744465046114,18.00492592052944,18.08934227867404,18.36107574306755,17.414835181204616,16.93775925359195,18.871259611331016,19.7820692607786,17.221097411819663,20.13736820607945,20.560082224221496,19.24807658519196,21.305092316169635,20.17067006609018,20.177586028965408,20.541003658494866,19.410998851453524,22.204337273310003,16.864381528889755,17.813985212831323,16.69274070026815,19.499889507915437,18.79056195248742,19.693182152700164,19.860178201342627,21.174760497437028,20.149938585803227,21.439852742316745,17.78207124998574,19.9457706588723,21.293007060369348,21.56375901182969,20.431090205669065,19.619170549153175,21.148675765623793,18.087098071354905,22.35631393031685,24.247859621448978,21.849340689770813,18.1458686203325,17.861946238223986,21.491702164875605,22.19466820655053,23.99677067583164,21.233602204581224,25.017071026564903,19.92021436516353,17.197936897715262,22.420410257111225,21.097325097805452,16.428879789314777,16.752348440595746
Surah 27,13.843001942228586,15.074356186536553,15.357136329237113,15.960878771196523,15.350211852209942,14.41466720763976,14.932769122377824,15.610442818042756,16.261649771791244,14.001434949501881,15.260771622977854,15.913854212885933,16.527166489819272,16.039027165865992,15.802492287566881,14.985755264892045,16.70308617549494,17.008036160181888,17.43761338314617,16.9052235585442,16.03091008149545,16.06486421276987,16.177967343837498,16.24406498524901,16.907610396552787,14.968850592179695,0.0,14.834175611211155,14.526992576862723,13.8040379253787,14.83445219744921,16.565293398156314,16.95030553038785,15.037487651083708,16.61471144660339,16.237327314069862,16.914880107210337,18.10490838921708,15.678678286132548,15.211868615421244,15.342770967738222,15.607222585677587,15.7572712252415,16.6869602991841,14.654721695837974,15.032208862347819,17.825119399848525,17.982316278305497,16.10479910103557,19.358726927900996,16.128303711940685,16.753224292471,18.371614888732335,20.102632007372215,22.975864739827024,19.6941599038024,16.39244941196087,15.991343144981522,16.249178938199726,17.660125864216617,16.552058829372715,15.573341898153487,17.1939319399255,16.742536469768634,17.68318598340208,18.177517320693532,16.628405997115493,17.885737924191307,19.565364900003708,21.392764578762836,17.765755560728437,19.581352965996295,18.257424848150418,18.474716801490775,21.551049537623385,20.869440723441475,19.321306804254085,19.989939478653714,20.02636290218132,20.765349917715422,16.900555430043212,19.6064355793558,17.323061350413678,18.825598783731333,18.96454713909688,18.332703780212423,20.5219508062567,20.437645829418482,21.025500329103114,21.77910188132178,18.653032161823468,20.96302668517574,21.860394933944278,21.58795866543221,21.026797604653865,19.530738802201398,24.0217279951072,19.196508843125173,18.586188846346502,22.56408696428867,23.525036750966922,24.117411335355282,23.479951244202006,22.226221059637183,20.972695255359806,23.781676512174474,19.93584422832199,27.7696907353166,16.878642407745197,16.880578880952413,23.50457987888383,18.618979442758604,17.642159427007392,17.888009464665647
Surah 28,15.616972757231402,14.45114354337863,14.413260338997016,15.873740457264685,14.942843957856041,14.260297502991794,14.480199861506085,16.234935128941906,16.07923191695798,14.167493930141742,14.682803933028843,15.345343335479091,15.45411504029607,15.993264924181462,16.150882556358965,14.308902948925121,16.318046183818062,16.770458664124163,17.07236637016878,15.583712957720694,15.841748013183025,16.186116176812682,15.530260352616445,16.39821940188265,16.74663136050334,15.548960746971463,14.0812697482684,0.0,14.267930294314581,14.83721261464369,16.273633427053127,15.318437816985517,16.88148962911775,15.109693154461144,16.054408138169123,16.18742210906747,16.210464232616225,17.916015317124707,15.394592885928189,14.37462413547387,14.885222274792897,15.245328719149905,15.23134249135887,16.277230853576512,14.534809652758312,14.37691028227661,17.332009226745157,18.27454451539088,17.132801539338026,17.98370723366974,15.799854027152108,17.33263092993895,17.967734853683602,20.00901306090742,24.155243273389345,20.339031918671463,16.967944073968223,16.6140987351195,16.34417651893707,17.16832406071984,16.838172624304352,15.105682960018619,16.92250963658523,17.876056245404087,18.357383600684468,17.721762741434254,17.130680974103736,16.874265722174286,19.38842869265642,20.647081041612058,18.17301263117654,19.362919685025773,17.07684605951613,17.488127932844446,20.347067846200087,19.363613593882498,20.075316961732568,20.489714973714214,20.336661427227337,20.333352582644252,18.29238626582755,19.05467726629591,18.661902933732787,18.46852201332151,20.530728776461345,20.705670297557504,18.31881786512183,19.79983379964856,20.23959916817551,21.547429475805764,21.729089845614592,21.2025534834061,20.717734625607417,23.821802911574906,19.6937109412125,21.730118081696027,22.23760202625806,18.05035790943166,19.57850844978557,23.578051079319668,21.30899052895079,23.299892096770556,23.66396980556043,23.23065294017422,23.504814297206373,25.72960450266,21.198386534495057,27.983432193662217,20.169077237661565,18.51951689658028,21.374047448198255,18.951616615103124,22.70344625576767,18.302294571178216
Surah 29,17.859838163451347,14.083561416901723,13.684186146154556,15.016901039484186,14.225299227581331,14.004626448385299,14.533111489556251,15.139867420643517,14.85724310501037,14.008737996600676,14.032857637393295,15.861955387606384,14.214232337781054,14.648801595742619,15.5982237283479,13.256983891722502,16.82972883712176,16.928102173716674,17.433931696823166,17.252090011581075,15.844780251085897,14.765314016438523,15.80242519607464,15.48664246617967,16.822761171573504,15.23419837564454,15.607824724432628,15.051873786780783,0.0,13.512992106450906,13.924359248622844,15.223815149564954,16.79314734773098,14.485882395367724,14.833282078648153,16.211415681093953,17.009085134260175,17.36472967824225,13.636366681350955,14.28674162371826,15.456595870615805,13.53315522236208,15.278744471216601,16.454255373535794,13.42566737271738,14.302105190013316,15.25748995188437,16.93392746495239,16.877107204006748,17.506084163615586,16.414472326072804,17.377123020100893,17.49304789910485,19.87321454229828,23.13000978263542,19.672757338447525,14.406726661376524,14.757918449614854,15.350526425537007,15.17975904549724,15.166875942587508,14.11612201097703,16.089515462535452,14.32593349897136,16.62097518264726,17.798522581623427,16.541734228942353,16.96947913062199,20.264272945969935,18.210520294773367,17.398728422256614,19.244034279443888,20.429662462155125,18.393151572064507,20.410290262439737,19.364655980790275,21.625244588510682,19.979703215986248,19.89504509058768,20.77591715938652,20.0330293855044,18.72507713603641,18.653111116487583,17.67138318379573,16.580914982458577,18.639812342229042,18.896934667877524,20.293786880159722,19.02906056334748,20.120924904401406,18.061092181247748,20.842868328903794,21.2339062470125,22.553914630098348,18.475679198370106,19.06153096334532,21.959220279594014,13.642841133173654,19.229797674660823,20.894932787002,23.333546571166405,22.97260052193662,15.233138686214565,23.003433882061895,23.29049592676884,25.421686617202297,20.99691600142691,27.62600382720511,17.927142362249597,15.5678163246124,24.41981637959958,20.61844901294872,17.63868302936104,16.20579157144159
Surah 30,16.03938549937625,15.596048783347033,15.662915846020937,16.05086177640058,16.02624436829224,15.29418854287943,16.773398689042136,16.11820552568988,16.566773721512334,14.846644794085954,17.282557015851047,17.969902791921058,15.681574297378697,15.550719347408526,18.482712059641443,14.470060137192855,17.688292981046054,18.17529861435704,18.90033266406218,19.140798848823792,17.369446071502704,15.795914535604737,17.24506129397085,16.73775024889426,17.21805897434789,18.349103333952677,16.572919946283427,17.022673146100175,14.787113662470233,0.0,15.734238073880539,16.82332688987911,17.302833629090905,15.873378178882314,15.640034383765386,17.450189063830997,18.867252653730542,19.150977705166014,15.22426695023049,14.898673839019398,15.851330528625779,14.072289650511856,16.988058409969355,18.856661411329313,13.88739987185042,16.49705213785377,17.712320675921962,17.723079425393287,18.395345956012534,18.7974018382591,18.33138964449615,17.76951225477832,18.886602790624135,20.006373338177017,22.911187873015187,20.929166420532887,16.498896748795925,17.74169365545376,17.13103240904018,17.799372360499852,17.876504913992108,15.062716739688543,17.681721401284072,17.835701612020866,18.183713897101335,18.87602704540751,18.274187778179034,19.003097397839454,20.384637393130284,19.8438475439509,19.363978808031987,20.452674621905313,20.264051482375635,18.816775144432114,21.692704523382698,20.666452437352717,19.939581516954988,20.75764689753582,20.797094358180885,21.582443575289474,18.63072023419742,17.81201495870571,18.436176918878438,18.01615113890189,19.70973802561337,18.378388512650815,20.281526070660284,20.669715971380455,20.90693609840661,21.417569285589302,19.299538185468073,19.169084403566174,21.051049443430372,26.536266234268638,19.092204497641184,21.97807436281938,23.64499348058714,18.468148004856985,19.634217949067853,23.743852108691602,20.64772767235284,21.646762850799007,17.14458685141124,21.87185618896734,24.168307217917345,25.21752016862385,20.635809803740816,27.42183739372183,22.685410483737854,18.031963080022898,25.39329741108935,16.311316121645504,17.191312773588663,18.825812994158547
Surah 31,20.655634344388023,15.626300087562576,15.635227910815285,16.235570805933975,16.04081354362652,16.518249508823736,17.488272526023355,16.14146003339758,16.618430452380217,16.104151369769653,17.252460380784676,18.08289692972622,16.67424233048449,16.23018247987683,18.91347091068129,16.817869795466628,18.35539499118535,18.215209532040937,19.47258794467394,18.726192822147603,18.556359958184533,14.473100199851478,18.391422084567147,16.438699374111145,19.099128289259546,18.35205745996064,17.374956750075462,18.248362902832824,15.775703144431134,16.458611944586664,0.0,18.363600742206486,17.471095368338236,17.169532198941543,15.445901235656367,17.860400517232748,19.327352820848837,19.205895961032944,16.478486442923884,16.96396721138569,17.86863281184564,15.73424142605863,18.476244770174006,19.14741361967567,14.626119080429552,17.008611908835526,17.41752458857545,18.43762150232471,17.286012023011992,20.400491921828717,19.195831412048726,19.771662180469054,18.924282727426643,21.225207255229225,23.088492777021692,21.563874597259463,15.707964735572313,16.165911318029117,17.511145669918527,17.51323757643558,16.55081209928249,18.05939537539588,19.144873367107603,15.90889846322787,17.701503249981858,18.931214685261608,18.50074658666319,19.418542396219152,21.42806161043705,20.777128996912026,18.862919658109455,20.522659949209103,19.673490325713175,21.159945844720614,21.4802562510215,20.685159183671317,20.86962939350283,21.793286729375033,21.83762742203688,21.780237931479853,18.89328537825154,18.214731199246252,19.473102148032822,19.750509016572323,19.39464643126002,21.141664550338735,21.36696542973376,21.52085636087474,22.30052349562078,22.095276219382633,20.83978335264179,22.479582387723703,23.050319214350964,22.920741522639098,20.297055397422767,21.18586118613319,24.207585756718178,16.618098635028986,20.063976287399534,23.418010594908814,25.13346856609008,24.284708927145203,17.020544790675096,23.204362402867385,23.736718819984432,24.79182092786123,22.676389042646193,26.996138167554076,21.341610930054824,21.795765391685332,23.805115139347464,22.124821990871318,20.088675981576714,20.304020615060402
Surah 32,18.896464512917746,16.59759454372493,16.373888187185162,17.259420196770314,16.658702155029083,16.303605664995718,17.10844730298303,17.227346112465227,17.237764903043256,15.847216742348476,16.682575231331615,19.077883144219903,16.80568441357941,16.87920518066761,18.230314702112956,16.388417454574352,17.90555249896126,17.840549504847615,18.842370889240392,18.554430882088408,17.158172715175787,16.784212973943976,17.53689907393928,18.131864454863862,17.745931423333463,18.187591608729893,17.70594524442928,17.674676735790804,16.230708452463166,16.712086443931508,16.905570524004105,0.0,18.005325325718804,17.081295352519227,16.892505807230343,17.482491282020113,18.818846604056958,18.57865359601405,15.674264653937085,16.629344515306094,16.60301898263988,16.62500204371041,17.385618822824796,17.42134475834568,15.25454395480696,16.4308536425132,18.217189048352147,18.417837240065175,18.393110840760528,18.040454485738323,18.48972921911459,17.563308918617494,18.845037846604832,20.000648965611752,22.336594733476396,19.821551990614765,17.416017775447422,16.90415346470858,17.708166342127868,18.391267479393484,18.57142201268718,16.796486753371184,18.87555393242461,18.013671636026036,18.50761444478976,19.84364512771993,17.210590013412098,18.098012663488806,20.272162623831143,19.398350250611454,19.386309984703463,19.559337773555875,20.5060242572064,20.555100749163238,20.45015425402451,19.88783336910581,20.84658567851973,18.598201724959758,20.547535490835187,20.087436189172816,20.029296129017194,19.234258505097138,19.621348241203734,20.214883826161508,17.706463176005087,19.501298785138705,19.561629480246793,21.254825008976134,20.022790838272492,22.136746799761156,19.7824330383268,20.72297271965153,19.61895345038953,23.633161307736195,19.302082059288697,20.093806231355863,22.88354864878636,18.519832738201792,21.204384063928728,22.215012089716257,23.98683378591511,25.994590403815074,14.725110665737464,23.75630939211956,24.61057518240457,22.794477512374467,20.058438408247795,26.6434982178885,21.959958023972774,19.158193756466797,23.518489191213785,22.390581474420202,17.043453539403266,20.171103092543003
Surah 33,18.833848899568245,15.271443116718999,15.210120955963447,13.268735740284313,15.245484579743998,16.70177164894242,17.48361222471773,14.824842498183171,14.946221498208406,16.465148532893963,17.11699427633136,18.770975117743074,17.274943175163102,17.11893351652141,18.989332603710555,16.39843508483655,17.609798132140902,18.11896683580744,18.889281765193374,19.17414683288228,19.321580401386917,16.248403234056283,18.37948893314091,15.297825167479985,17.60844454158174,19.38021244317861,18.425523636462565,17.654312520267723,16.33430715523434,17.807031899875568,17.19425091353839,19.128661828148477,0.0,17.986121816826618,16.598159655035573,19.213788827109855,19.2787162029373,19.30760348698848,16.934013888637658,16.855810868517388,17.673759081815724,16.340026972267516,18.621887116613927,19.17517004933795,17.48799377376851,17.420262536254533,16.65280197967669,13.338520508916082,15.076901922446812,20.738083032368774,19.00133920589485,19.48763786121109,19.206837470786194,20.66913318283099,24.310015502472137,21.70818985671586,16.16743021293214,15.432848638038948,16.412116746211456,16.01148147028202,16.557433820880295,16.447527134126418,15.244922109277331,16.660330878321858,15.7889081612199,17.37275093104033,19.617091173445903,19.289026285750033,21.131161192697917,19.28826039713664,19.894512217447417,19.357505884588406,19.17339857161035,18.88689838013576,20.981976426782765,19.041031311210453,22.062505837593292,21.57152004661745,20.33217147463099,21.6658013990317,18.96873188838026,18.280476842260136,19.1025432517338,18.978282854530082,18.499052272145306,21.601710248001254,18.39397679696968,23.94698927111648,21.012598472463708,20.378648372939537,20.10833270396944,21.08952281875852,21.441269247069716,23.78615145541983,19.55388838806804,19.699856218852617,24.134641086294195,16.113082895708807,21.04714274109169,22.72898609122891,25.24490053771609,27.26257721803346,21.502024934263787,23.995051107795344,24.69261217554567,24.06246430011226,20.02856992730949,24.89592762866384,21.890879509885075,17.117272929198442,25.801766538941166,20.764087789115692,19.37654662906654,19.71919408323288
Surah 34,16.926922400446802,15.08238223176593,15.384825351040313,16.31098374167543,15.212653945994575,14.46973855732298,15.626753400183457,15.460426094094538,16.216371625854435,14.208059160404675,14.996855057021385,16.590550947043393,14.94490873509303,15.260127310365494,16.43721067930176,15.477583044809865,16.59117030547745,16.683150236054175,17.491992609135472,17.524937012123665,16.01203591071637,15.087962614762187,16.117372820011255,16.77209703887772,16.15494076324734,15.72688541320662,15.56465824556965,16.22956735816757,14.25339599191138,14.78918977540578,15.221597392837879,15.668074148499894,17.316043329970608,0.0,15.255809081017755,16.500088300522023,17.34569679912153,17.080429093300943,15.223710610248396,15.203182477863452,14.78860510827349,13.673162053574188,16.03975980670789,16.085749214984894,14.342019780762463,14.304875847198456,16.783352546883286,17.301677859715877,17.141476005901353,17.42066857382694,16.48121614899183,16.977051687509928,18.207774399326276,18.59806463028096,22.54476819670083,19.796764761688735,15.324670774517276,15.156125005711564,16.08214221012893,16.13417954323073,16.61906185278935,15.23014756846021,17.027840859336003,16.058109332011732,18.22749508198611,18.526332280788264,15.95660632673387,17.05295935560039,20.51629402542485,18.73289315531807,18.66387632260966,18.361419225989174,20.228747957003474,18.728254127970366,21.77379438891525,19.366778277547738,21.06805602353464,19.350557910690974,20.872642709262145,21.39811883714127,17.88274108432814,17.990224964569393,17.01238146929483,18.55647944990886,16.437529024969194,19.354923789632707,19.208562509366075,21.049724471998957,19.413446920184853,19.943034670845986,18.88088989206336,20.361800546871766,21.07551771280001,24.49113678731814,19.967569169894166,20.19938879235694,20.72824848918328,17.84994154961556,16.929775164913774,23.07810129588892,22.29782844728014,22.816563648837523,15.33165802052763,20.26977684418767,23.08864452151943,23.62094628982951,20.81057080763312,27.469966965865147,18.681278770776157,17.006035200505245,23.13016009019703,22.863248445047773,17.71211409462834,19.350916882836273
Surah 35,19.243342279626226,15.149052473217388,14.913019323605841,15.06264262604663,15.243212986948173,15.721450348195727,17.113355220557704,15.273872429841145,16.098856696090177,15.069796528143282,16.675308580802394,18.392768548924927,14.511627294984141,14.450727120495905,19.152474128779662,15.12099467954322,17.4683689349641,18.19470196107028,19.365249650559992,18.86900983784653,18.061182335505233,14.572944167601314,17.5152184580521,16.15681674780794,17.76128319194991,18.98114461768971,17.579289854691773,17.487323768789366,15.595036125505917,15.186693618725695,14.160888550171384,17.692511719709117,16.792683784596015,16.230727012645083,0.0,18.017437497474763,19.302928306057122,19.083828156362316,15.071323802876577,14.986714451592235,16.559583071276023,13.550977489502225,17.915354040919148,19.0472172785761,15.397873578071065,16.457219906734316,15.880196594742836,17.32555843666172,16.91176641393637,19.115194574470813,18.81371606770194,18.49122025499785,19.55288297323985,20.57889271079491,23.543052552346794,21.433985337564014,14.659651343853955,15.658447232733018,16.186072813263046,16.614521536407935,16.743764788603237,15.409231701531251,18.020984331376965,14.548232569869345,17.880725235207457,18.485724724901104,15.351161270166793,19.105529371115928,21.147773512628284,19.429478391047425,18.561878045960214,19.115998609015488,19.617104976775643,18.97050261250734,21.361793015062208,20.47533005003521,21.271215716459515,20.073984021060436,21.262665934522033,21.775137368672034,22.397510903952586,21.968024111207065,20.48632544674713,19.52708916478899,16.669472245384867,19.697214979955373,19.7909008901178,19.729462486786538,21.891611060313757,19.571549941787815,20.194192934869342,22.09102837450685,23.441713702679202,21.160455464815517,19.896273164337266,22.85153545787827,20.708168267210073,16.282006332674023,22.53897918525948,23.023363716741756,22.335860970618853,26.743216713452966,17.334795365301773,21.90613469570742,21.905324113400777,23.464631511046647,20.680645406723407,24.513893672645818,21.719968362018427,19.37123305665376,25.297570498610323,20.42754943904476,22.193231522677955,17.447463851600155
Surah 36,16.145553346414584,15.780580444743507,16.000489360373905,16.636594361136474,15.938895473146534,15.390002595244557,15.759263333516795,16.382943660754517,16.651368954158883,15.642750329297023,16.176938495227656,16.878513730986924,16.325672851092094,16.295626792893238,16.239062854884644,15.338915017131914,17.79241122365208,17.338491785770657,17.607474555952308,17.809195722587553,15.114688519927078,16.248782156595993,16.633357204313253,17.16934236053445,17.306840123232107,15.81941020045588,16.59952436691355,17.017921561686407,15.864806319905163,16.033963366297723,15.839392335997449,15.931643132289597,17.82136705891218,15.807509273460887,16.527791966016025,0.0,17.592108158714044,17.909125578913944,15.643419902136571,16.166364254124716,16.243707896792486,15.739232694176765,15.88415267317171,16.502707944433546,16.1827159462039,15.571312920085633,17.422369710548672,17.95794682299931,17.2615153008026,18.41586525642688,16.315485111601966,17.16326891755411,18.872036627969102,19.01527211130137,22.779590553407274,19.57826516880901,16.44712667504181,16.056410478453483,16.287875627033348,16.516688382515504,17.75173081889821,16.72408382923792,17.514073165466105,16.83102985093357,18.352869088945667,18.920807496533563,15.539451765707051,17.75299468425726,19.535675134630207,19.931234352767685,17.733641573026553,19.074479119972494,20.25242387073282,19.261124897444283,19.578967421484865,19.01913212729046,20.430538776194282,19.833862431260076,21.524408629138705,20.697146101297985,16.465459475223167,17.818616158427535,18.47755356912162,19.06389648140989,19.2046518880152,18.328267256268703,20.517818572742136,21.574599165747024,20.538506956441736,20.26868530295033,18.403575100329412,19.821625151613507,22.749122982130153,23.198098038099346,20.716494403186793,19.95112112178637,20.603396584431458,18.896934214035962,22.599146426466547,22.155311183517526,24.661636228678987,25.67818902674285,21.281819673382934,21.891741405776756,22.958055416096464,23.40072771261555,20.782905996463967,24.363346495745393,14.49573832471508,21.108902824438992,23.00211295307175,22.875556303061742,17.50845360409773,23.845673891645117
